,Match,Team,Alliance,measurement,value,dloc,DefType
32,81,1708,red,AutoD1Cross,1,1.0,E_LowBar
33,81,1708,red,AutoD1Cross,0,1.0,E_LowBar
34,81,3504,red,AutoD1Cross,0,1.0,E_LowBar
35,81,3504,red,AutoD1Cross,0,1.0,E_LowBar
36,81,337,blue,AutoD1Cross,0,1.0,E_LowBar
37,81,337,blue,AutoD1Cross,0,1.0,E_LowBar
38,81,5749,blue,AutoD1Cross,1,1.0,E_LowBar
39,81,5749,blue,AutoD1Cross,1,1.0,E_LowBar
40,81,3000,blue,AutoD1Cross,0,1.0,E_LowBar
41,81,3000,blue,AutoD1Cross,0,1.0,E_LowBar
42,82,4115,red,AutoD1Cross,0,1.0,E_LowBar
43,82,144,red,AutoD1Cross,1,1.0,E_LowBar
44,82,5492,red,AutoD1Cross,0,1.0,E_LowBar
45,82,3492,blue,AutoD1Cross,0,1.0,E_LowBar
46,82,6185,blue,AutoD1Cross,1,1.0,E_LowBar
47,82,3260,blue,AutoD1Cross,0,1.0,E_LowBar
48,83,554,red,AutoD1Cross,0,1.0,E_LowBar
49,83,1308,red,AutoD1Cross,1,1.0,E_LowBar
50,83,128,red,AutoD1Cross,0,1.0,E_LowBar
51,83,3777,blue,AutoD1Cross,0,1.0,E_LowBar
52,83,3821,blue,AutoD1Cross,0,1.0,E_LowBar
53,83,4213,blue,AutoD1Cross,0,1.0,E_LowBar
54,84,2603,red,AutoD1Cross,1,1.0,E_LowBar
55,84,245,red,AutoD1Cross,0,1.0,E_LowBar
56,84,868,red,AutoD1Cross,0,1.0,E_LowBar
57,84,1985,blue,AutoD1Cross,1,1.0,E_LowBar
58,84,1249,blue,AutoD1Cross,0,1.0,E_LowBar
59,84,5413,blue,AutoD1Cross,0,1.0,E_LowBar
60,85,3484,red,AutoD1Cross,0,1.0,E_LowBar
61,85,48,red,AutoD1Cross,0,1.0,E_LowBar
62,85,6084,red,AutoD1Cross,0,1.0,E_LowBar
63,85,3814,blue,AutoD1Cross,0,1.0,E_LowBar
64,85,4085,blue,AutoD1Cross,1,1.0,E_LowBar
65,85,451,blue,AutoD1Cross,0,1.0,E_LowBar
66,86,120,blue,AutoD1Cross,0,1.0,E_LowBar
67,86,5811,blue,AutoD1Cross,0,1.0,E_LowBar
68,87,2051,red,AutoD1Cross,0,1.0,E_LowBar
69,87,2051,red,AutoD1Cross,0,1.0,E_LowBar
70,87,1708,red,AutoD1Cross,0,1.0,E_LowBar
71,87,1708,red,AutoD1Cross,0,1.0,E_LowBar
72,87,4145,red,AutoD1Cross,0,1.0,E_LowBar
73,87,4145,red,AutoD1Cross,1,1.0,E_LowBar
74,87,5492,blue,AutoD1Cross,0,1.0,E_LowBar
75,87,5492,blue,AutoD1Cross,0,1.0,E_LowBar
76,87,4284,blue,AutoD1Cross,0,1.0,E_LowBar
77,87,4284,blue,AutoD1Cross,0,1.0,E_LowBar
78,87,5667,blue,AutoD1Cross,0,1.0,E_LowBar
79,87,5667,blue,AutoD1Cross,0,1.0,E_LowBar
80,88,2016,red,AutoD1Cross,1,1.0,E_LowBar
81,88,1014,red,AutoD1Cross,0,1.0,E_LowBar
82,88,4256,red,AutoD1Cross,0,1.0,E_LowBar
83,88,3000,blue,AutoD1Cross,0,1.0,E_LowBar
84,88,4028,blue,AutoD1Cross,0,1.0,E_LowBar
85,88,6185,blue,AutoD1Cross,0,1.0,E_LowBar
86,77,5667,red,AutoD1Reach,0,1.0,E_LowBar
87,77,451,red,AutoD1Reach,0,1.0,E_LowBar
88,77,3484,red,AutoD1Reach,1,1.0,E_LowBar
89,77,4256,blue,AutoD1Reach,0,1.0,E_LowBar
90,77,1939,blue,AutoD1Reach,1,1.0,E_LowBar
91,77,2040,blue,AutoD1Reach,0,1.0,E_LowBar
92,78,3324,red,AutoD1Reach,0,1.0,E_LowBar
93,78,48,red,AutoD1Reach,1,1.0,E_LowBar
94,78,279,red,AutoD1Reach,0,1.0,E_LowBar
95,78,4521,blue,AutoD1Reach,0,1.0,E_LowBar
96,78,3201,blue,AutoD1Reach,0,1.0,E_LowBar
97,78,2016,blue,AutoD1Reach,0,1.0,E_LowBar
98,79,4920,red,AutoD1Reach,0,1.0,E_LowBar
99,79,5811,red,AutoD1Reach,1,1.0,E_LowBar
100,79,3814,red,AutoD1Reach,1,1.0,E_LowBar
101,79,5809,blue,AutoD1Reach,0,1.0,E_LowBar
102,79,1038,blue,AutoD1Reach,0,1.0,E_LowBar
103,79,4284,blue,AutoD1Reach,0,1.0,E_LowBar
104,80,2051,red,AutoD1Reach,0,1.0,E_LowBar
105,80,2051,red,AutoD1Reach,1,1.0,E_LowBar
106,80,3138,red,AutoD1Reach,0,1.0,E_LowBar
107,80,3138,red,AutoD1Reach,0,1.0,E_LowBar
108,80,1014,red,AutoD1Reach,0,1.0,E_LowBar
109,80,1014,red,AutoD1Reach,0,1.0,E_LowBar
110,80,4085,blue,AutoD1Reach,0,1.0,E_LowBar
111,80,4085,blue,AutoD1Reach,0,1.0,E_LowBar
112,80,120,blue,AutoD1Reach,0,1.0,E_LowBar
113,80,120,blue,AutoD1Reach,1,1.0,E_LowBar
114,80,3266,blue,AutoD1Reach,0,1.0,E_LowBar
115,80,3266,blue,AutoD1Reach,0,1.0,E_LowBar
116,81,6181,red,AutoD1Reach,0,1.0,E_LowBar
117,81,6181,red,AutoD1Reach,1,1.0,E_LowBar
118,81,1708,red,AutoD1Reach,1,1.0,E_LowBar
119,81,1708,red,AutoD1Reach,0,1.0,E_LowBar
120,81,3504,red,AutoD1Reach,0,1.0,E_LowBar
121,81,3504,red,AutoD1Reach,0,1.0,E_LowBar
122,81,337,blue,AutoD1Reach,0,1.0,E_LowBar
123,81,337,blue,AutoD1Reach,0,1.0,E_LowBar
124,81,5749,blue,AutoD1Reach,1,1.0,E_LowBar
125,81,5749,blue,AutoD1Reach,1,1.0,E_LowBar
126,81,3000,blue,AutoD1Reach,0,1.0,E_LowBar
127,81,3000,blue,AutoD1Reach,0,1.0,E_LowBar
128,82,4115,red,AutoD1Reach,0,1.0,E_LowBar
129,82,144,red,AutoD1Reach,1,1.0,E_LowBar
130,82,5492,red,AutoD1Reach,0,1.0,E_LowBar
131,82,3492,blue,AutoD1Reach,0,1.0,E_LowBar
132,82,6185,blue,AutoD1Reach,1,1.0,E_LowBar
133,82,3260,blue,AutoD1Reach,0,1.0,E_LowBar
134,83,554,red,AutoD1Reach,0,1.0,E_LowBar
135,83,1308,red,AutoD1Reach,1,1.0,E_LowBar
136,83,128,red,AutoD1Reach,0,1.0,E_LowBar
137,83,3777,blue,AutoD1Reach,1,1.0,E_LowBar
138,83,3821,blue,AutoD1Reach,0,1.0,E_LowBar
139,83,4213,blue,AutoD1Reach,0,1.0,E_LowBar
140,84,2603,red,AutoD1Reach,1,1.0,E_LowBar
141,84,245,red,AutoD1Reach,0,1.0,E_LowBar
142,84,868,red,AutoD1Reach,0,1.0,E_LowBar
143,84,1985,blue,AutoD1Reach,1,1.0,E_LowBar
144,84,1249,blue,AutoD1Reach,0,1.0,E_LowBar
145,84,5413,blue,AutoD1Reach,0,1.0,E_LowBar
146,85,3484,red,AutoD1Reach,0,1.0,E_LowBar
147,85,48,red,AutoD1Reach,0,1.0,E_LowBar
148,85,6084,red,AutoD1Reach,0,1.0,E_LowBar
149,85,3814,blue,AutoD1Reach,0,1.0,E_LowBar
150,85,4085,blue,AutoD1Reach,1,1.0,E_LowBar
151,85,451,blue,AutoD1Reach,0,1.0,E_LowBar
152,86,120,blue,AutoD1Reach,0,1.0,E_LowBar
153,86,5811,blue,AutoD1Reach,0,1.0,E_LowBar
154,87,2051,red,AutoD1Reach,0,1.0,E_LowBar
155,87,2051,red,AutoD1Reach,0,1.0,E_LowBar
156,87,1708,red,AutoD1Reach,0,1.0,E_LowBar
157,87,1708,red,AutoD1Reach,0,1.0,E_LowBar
158,87,4145,red,AutoD1Reach,0,1.0,E_LowBar
159,87,4145,red,AutoD1Reach,1,1.0,E_LowBar
160,87,5492,blue,AutoD1Reach,0,1.0,E_LowBar
161,87,5492,blue,AutoD1Reach,0,1.0,E_LowBar
162,87,4284,blue,AutoD1Reach,0,1.0,E_LowBar
163,87,4284,blue,AutoD1Reach,0,1.0,E_LowBar
164,87,5667,blue,AutoD1Reach,0,1.0,E_LowBar
165,87,5667,blue,AutoD1Reach,0,1.0,E_LowBar
166,88,2016,red,AutoD1Reach,1,1.0,E_LowBar
167,88,1014,red,AutoD1Reach,0,1.0,E_LowBar
168,88,4256,red,AutoD1Reach,0,1.0,E_LowBar
169,88,3000,blue,AutoD1Reach,0,1.0,E_LowBar
170,88,4028,blue,AutoD1Reach,0,1.0,E_LowBar
171,88,6185,blue,AutoD1Reach,0,1.0,E_LowBar
172,77,5667,red,AutoD2Cross,0,2.0, 'C_SallyPort'
173,77,451,red,AutoD2Cross,0,2.0, 'C_SallyPort'
174,77,3484,red,AutoD2Cross,0,2.0, 'C_SallyPort'
175,77,4256,blue,AutoD2Cross,0,2.0, 'D_RockWall'
176,77,1939,blue,AutoD2Cross,0,2.0, 'D_RockWall'
177,77,2040,blue,AutoD2Cross,0,2.0, 'D_RockWall'
178,78,3324,red,AutoD2Cross,0,2.0, 'C_SallyPort'
179,78,48,red,AutoD2Cross,0,2.0, 'C_SallyPort'
180,78,279,red,AutoD2Cross,0,2.0, 'C_SallyPort'
181,78,4521,blue,AutoD2Cross,0,2.0, 'C_Drawbridge'
182,78,3201,blue,AutoD2Cross,0,2.0, 'C_Drawbridge'
183,78,2016,blue,AutoD2Cross,0,2.0, 'C_Drawbridge'
184,79,4920,red,AutoD2Cross,0,2.0, 'C_SallyPort'
185,79,5811,red,AutoD2Cross,0,2.0, 'C_SallyPort'
186,79,3814,red,AutoD2Cross,0,2.0, 'C_SallyPort'
187,79,5809,blue,AutoD2Cross,0,2.0, 'C_SallyPort'
188,79,1038,blue,AutoD2Cross,0,2.0, 'C_SallyPort'
189,79,4284,blue,AutoD2Cross,0,2.0, 'C_SallyPort'
190,80,2051,red,AutoD2Cross,0,2.0, 'C_Drawbridge'
191,80,2051,red,AutoD2Cross,0,2.0, 'C_Drawbridge'
192,80,3138,red,AutoD2Cross,0,2.0, 'C_Drawbridge'
193,80,3138,red,AutoD2Cross,1,2.0, 'C_Drawbridge'
194,80,1014,red,AutoD2Cross,0,2.0, 'C_Drawbridge'
195,80,1014,red,AutoD2Cross,0,2.0, 'C_Drawbridge'
196,80,4085,blue,AutoD2Cross,0,2.0, 'B_Moat'
197,80,4085,blue,AutoD2Cross,0,2.0, 'B_Moat'
198,80,120,blue,AutoD2Cross,0,2.0, 'B_Moat'
199,80,120,blue,AutoD2Cross,0,2.0, 'B_Moat'
200,80,3266,blue,AutoD2Cross,0,2.0, 'B_Moat'
201,80,3266,blue,AutoD2Cross,0,2.0, 'B_Moat'
202,81,6181,red,AutoD2Cross,1,2.0, 'B_Moat'
203,81,6181,red,AutoD2Cross,0,2.0, 'B_Moat'
204,81,1708,red,AutoD2Cross,0,2.0, 'B_Moat'
205,81,1708,red,AutoD2Cross,1,2.0, 'B_Moat'
206,81,3504,red,AutoD2Cross,0,2.0, 'B_Moat'
207,81,3504,red,AutoD2Cross,0,2.0, 'B_Moat'
208,81,337,blue,AutoD2Cross,0,2.0, 'B_Ramparts'
209,81,337,blue,AutoD2Cross,0,2.0, 'B_Ramparts'
210,81,5749,blue,AutoD2Cross,0,2.0, 'B_Ramparts'
211,81,5749,blue,AutoD2Cross,0,2.0, 'B_Ramparts'
212,81,3000,blue,AutoD2Cross,0,2.0, 'B_Ramparts'
213,81,3000,blue,AutoD2Cross,0,2.0, 'B_Ramparts'
214,82,4115,red,AutoD2Cross,0,2.0, 'A_ChevalDeFrise'
215,82,144,red,AutoD2Cross,0,2.0, 'A_ChevalDeFrise'
216,82,5492,red,AutoD2Cross,0,2.0, 'A_ChevalDeFrise'
217,82,3492,blue,AutoD2Cross,1,2.0, 'D_RockWall'
218,82,6185,blue,AutoD2Cross,0,2.0, 'D_RockWall'
219,82,3260,blue,AutoD2Cross,0,2.0, 'D_RockWall'
220,83,554,red,AutoD2Cross,0,2.0, 'C_SallyPort'
221,83,1308,red,AutoD2Cross,0,2.0, 'C_SallyPort'
222,83,128,red,AutoD2Cross,0,2.0, 'C_SallyPort'
223,83,3777,blue,AutoD2Cross,0,2.0, 'C_SallyPort'
224,83,3821,blue,AutoD2Cross,0,2.0, 'C_SallyPort'
225,83,4213,blue,AutoD2Cross,0,2.0, 'C_SallyPort'
226,84,2603,red,AutoD2Cross,0,2.0, 'D_RockWall'
227,84,245,red,AutoD2Cross,1,2.0, 'D_RockWall'
228,84,868,red,AutoD2Cross,0,2.0, 'D_RockWall'
229,84,1985,blue,AutoD2Cross,0,2.0, 'A_ChevalDeFrise'
230,84,1249,blue,AutoD2Cross,0,2.0, 'A_ChevalDeFrise'
231,84,5413,blue,AutoD2Cross,0,2.0, 'A_ChevalDeFrise'
232,85,3484,red,AutoD2Cross,0,2.0, 'A_Portcullis'
233,85,48,red,AutoD2Cross,1,2.0, 'A_Portcullis'
234,85,6084,red,AutoD2Cross,0,2.0, 'A_Portcullis'
235,85,3814,blue,AutoD2Cross,0,2.0, 'D_RoughTerrain'
236,85,4085,blue,AutoD2Cross,0,2.0, 'D_RoughTerrain'
237,85,451,blue,AutoD2Cross,0,2.0, 'D_RoughTerrain'
238,86,120,blue,AutoD2Cross,0,2.0, 'C_SallyPort'
239,86,5811,blue,AutoD2Cross,0,2.0, 'C_SallyPort'
240,87,2051,red,AutoD2Cross,0,2.0, 'A_ChevalDeFrise'
241,87,2051,red,AutoD2Cross,0,2.0, 'A_ChevalDeFrise'
242,87,1708,red,AutoD2Cross,0,2.0, 'A_ChevalDeFrise'
243,87,1708,red,AutoD2Cross,0,2.0, 'A_ChevalDeFrise'
244,87,4145,red,AutoD2Cross,0,2.0, 'A_ChevalDeFrise'
245,87,4145,red,AutoD2Cross,0,2.0, 'A_ChevalDeFrise'
246,87,5492,blue,AutoD2Cross,0,2.0, 'D_RockWall'
247,87,5492,blue,AutoD2Cross,1,2.0, 'D_RockWall'
248,87,4284,blue,AutoD2Cross,0,2.0, 'D_RockWall'
249,87,4284,blue,AutoD2Cross,0,2.0, 'D_RockWall'
250,87,5667,blue,AutoD2Cross,0,2.0, 'D_RockWall'
251,87,5667,blue,AutoD2Cross,0,2.0, 'D_RockWall'
252,88,2016,red,AutoD2Cross,0,2.0, 'D_RockWall'
253,88,1014,red,AutoD2Cross,0,2.0, 'D_RockWall'
254,88,4256,red,AutoD2Cross,0,2.0, 'D_RockWall'
255,88,3000,blue,AutoD2Cross,0,2.0, 'C_SallyPort'
256,88,4028,blue,AutoD2Cross,0,2.0, 'C_SallyPort'
257,88,6185,blue,AutoD2Cross,0,2.0, 'C_SallyPort'
258,77,5667,red,AutoD2Reach,0,2.0, 'C_SallyPort'
259,77,451,red,AutoD2Reach,0,2.0, 'C_SallyPort'
260,77,3484,red,AutoD2Reach,0,2.0, 'C_SallyPort'
261,77,4256,blue,AutoD2Reach,0,2.0, 'D_RockWall'
262,77,1939,blue,AutoD2Reach,0,2.0, 'D_RockWall'
263,77,2040,blue,AutoD2Reach,0,2.0, 'D_RockWall'
264,78,3324,red,AutoD2Reach,0,2.0, 'C_SallyPort'
265,78,48,red,AutoD2Reach,0,2.0, 'C_SallyPort'
266,78,279,red,AutoD2Reach,0,2.0, 'C_SallyPort'
267,78,4521,blue,AutoD2Reach,0,2.0, 'C_Drawbridge'
268,78,3201,blue,AutoD2Reach,0,2.0, 'C_Drawbridge'
269,78,2016,blue,AutoD2Reach,0,2.0, 'C_Drawbridge'
270,79,4920,red,AutoD2Reach,0,2.0, 'C_SallyPort'
271,79,5811,red,AutoD2Reach,0,2.0, 'C_SallyPort'
272,79,3814,red,AutoD2Reach,0,2.0, 'C_SallyPort'
273,79,5809,blue,AutoD2Reach,0,2.0, 'C_SallyPort'
274,79,1038,blue,AutoD2Reach,0,2.0, 'C_SallyPort'
275,79,4284,blue,AutoD2Reach,0,2.0, 'C_SallyPort'
276,80,2051,red,AutoD2Reach,0,2.0, 'C_Drawbridge'
277,80,2051,red,AutoD2Reach,0,2.0, 'C_Drawbridge'
278,80,3138,red,AutoD2Reach,0,2.0, 'C_Drawbridge'
279,80,3138,red,AutoD2Reach,1,2.0, 'C_Drawbridge'
280,80,1014,red,AutoD2Reach,0,2.0, 'C_Drawbridge'
281,80,1014,red,AutoD2Reach,0,2.0, 'C_Drawbridge'
282,80,4085,blue,AutoD2Reach,0,2.0, 'B_Moat'
283,80,4085,blue,AutoD2Reach,0,2.0, 'B_Moat'
284,80,120,blue,AutoD2Reach,0,2.0, 'B_Moat'
285,80,120,blue,AutoD2Reach,0,2.0, 'B_Moat'
286,80,3266,blue,AutoD2Reach,0,2.0, 'B_Moat'
287,80,3266,blue,AutoD2Reach,0,2.0, 'B_Moat'
288,81,6181,red,AutoD2Reach,1,2.0, 'B_Moat'
289,81,6181,red,AutoD2Reach,0,2.0, 'B_Moat'
290,81,1708,red,AutoD2Reach,0,2.0, 'B_Moat'
291,81,1708,red,AutoD2Reach,1,2.0, 'B_Moat'
292,81,3504,red,AutoD2Reach,0,2.0, 'B_Moat'
293,81,3504,red,AutoD2Reach,0,2.0, 'B_Moat'
294,81,337,blue,AutoD2Reach,0,2.0, 'B_Ramparts'
295,81,337,blue,AutoD2Reach,0,2.0, 'B_Ramparts'
296,81,5749,blue,AutoD2Reach,0,2.0, 'B_Ramparts'
297,81,5749,blue,AutoD2Reach,0,2.0, 'B_Ramparts'
298,81,3000,blue,AutoD2Reach,0,2.0, 'B_Ramparts'
299,81,3000,blue,AutoD2Reach,0,2.0, 'B_Ramparts'
300,82,4115,red,AutoD2Reach,0,2.0, 'A_ChevalDeFrise'
301,82,144,red,AutoD2Reach,0,2.0, 'A_ChevalDeFrise'
302,82,5492,red,AutoD2Reach,0,2.0, 'A_ChevalDeFrise'
303,82,3492,blue,AutoD2Reach,1,2.0, 'D_RockWall'
304,82,6185,blue,AutoD2Reach,0,2.0, 'D_RockWall'
305,82,3260,blue,AutoD2Reach,0,2.0, 'D_RockWall'
306,83,554,red,AutoD2Reach,0,2.0, 'C_SallyPort'
307,83,1308,red,AutoD2Reach,0,2.0, 'C_SallyPort'
308,83,128,red,AutoD2Reach,1,2.0, 'C_SallyPort'
309,83,3777,blue,AutoD2Reach,0,2.0, 'C_SallyPort'
310,83,3821,blue,AutoD2Reach,0,2.0, 'C_SallyPort'
311,83,4213,blue,AutoD2Reach,0,2.0, 'C_SallyPort'
312,84,2603,red,AutoD2Reach,0,2.0, 'D_RockWall'
313,84,245,red,AutoD2Reach,1,2.0, 'D_RockWall'
314,84,868,red,AutoD2Reach,0,2.0, 'D_RockWall'
315,84,1985,blue,AutoD2Reach,0,2.0, 'A_ChevalDeFrise'
316,84,1249,blue,AutoD2Reach,0,2.0, 'A_ChevalDeFrise'
317,84,5413,blue,AutoD2Reach,0,2.0, 'A_ChevalDeFrise'
318,85,3484,red,AutoD2Reach,0,2.0, 'A_Portcullis'
319,85,48,red,AutoD2Reach,1,2.0, 'A_Portcullis'
320,85,6084,red,AutoD2Reach,0,2.0, 'A_Portcullis'
321,85,3814,blue,AutoD2Reach,1,2.0, 'D_RoughTerrain'
322,85,4085,blue,AutoD2Reach,0,2.0, 'D_RoughTerrain'
323,85,451,blue,AutoD2Reach,0,2.0, 'D_RoughTerrain'
324,86,120,blue,AutoD2Reach,0,2.0, 'C_SallyPort'
325,86,5811,blue,AutoD2Reach,0,2.0, 'C_SallyPort'
326,87,2051,red,AutoD2Reach,0,2.0, 'A_ChevalDeFrise'
327,87,2051,red,AutoD2Reach,0,2.0, 'A_ChevalDeFrise'
328,87,1708,red,AutoD2Reach,0,2.0, 'A_ChevalDeFrise'
329,87,1708,red,AutoD2Reach,0,2.0, 'A_ChevalDeFrise'
330,87,4145,red,AutoD2Reach,0,2.0, 'A_ChevalDeFrise'
331,87,4145,red,AutoD2Reach,0,2.0, 'A_ChevalDeFrise'
332,87,5492,blue,AutoD2Reach,0,2.0, 'D_RockWall'
333,87,5492,blue,AutoD2Reach,1,2.0, 'D_RockWall'
334,87,4284,blue,AutoD2Reach,0,2.0, 'D_RockWall'
335,87,4284,blue,AutoD2Reach,0,2.0, 'D_RockWall'
336,87,5667,blue,AutoD2Reach,0,2.0, 'D_RockWall'
337,87,5667,blue,AutoD2Reach,0,2.0, 'D_RockWall'
338,88,2016,red,AutoD2Reach,0,2.0, 'D_RockWall'
339,88,1014,red,AutoD2Reach,0,2.0, 'D_RockWall'
340,88,4256,red,AutoD2Reach,0,2.0, 'D_RockWall'
341,88,3000,blue,AutoD2Reach,0,2.0, 'C_SallyPort'
342,88,4028,blue,AutoD2Reach,0,2.0, 'C_SallyPort'
343,88,6185,blue,AutoD2Reach,0,2.0, 'C_SallyPort'
344,77,5667,red,AutoD3Cross,0,3.0, 'A_ChevalDeFrise'
345,77,451,red,AutoD3Cross,1,3.0, 'A_ChevalDeFrise'
346,77,3484,red,AutoD3Cross,0,3.0, 'A_ChevalDeFrise'
347,77,4256,blue,AutoD3Cross,0,3.0, 'A_ChevalDeFrise'
348,77,1939,blue,AutoD3Cross,0,3.0, 'A_ChevalDeFrise'
349,77,2040,blue,AutoD3Cross,0,3.0, 'A_ChevalDeFrise'
350,78,3324,red,AutoD3Cross,0,3.0, 'A_ChevalDeFrise'
351,78,48,red,AutoD3Cross,0,3.0, 'A_ChevalDeFrise'
352,78,279,red,AutoD3Cross,0,3.0, 'A_ChevalDeFrise'
353,78,4521,blue,AutoD3Cross,0,3.0, 'A_ChevalDeFrise'
354,78,3201,blue,AutoD3Cross,0,3.0, 'A_ChevalDeFrise'
355,78,2016,blue,AutoD3Cross,0,3.0, 'A_ChevalDeFrise'
356,79,4920,red,AutoD3Cross,0,3.0, 'A_ChevalDeFrise'
357,79,5811,red,AutoD3Cross,0,3.0, 'A_ChevalDeFrise'
358,79,3814,red,AutoD3Cross,0,3.0, 'A_ChevalDeFrise'
359,79,5809,blue,AutoD3Cross,1,3.0, 'A_ChevalDeFrise'
360,79,1038,blue,AutoD3Cross,0,3.0, 'A_ChevalDeFrise'
361,79,4284,blue,AutoD3Cross,0,3.0, 'A_ChevalDeFrise'
362,80,2051,red,AutoD3Cross,0,3.0, 'A_ChevalDeFrise'
363,80,2051,red,AutoD3Cross,0,3.0, 'A_ChevalDeFrise'
364,80,3138,red,AutoD3Cross,0,3.0, 'A_ChevalDeFrise'
365,80,3138,red,AutoD3Cross,0,3.0, 'A_ChevalDeFrise'
366,80,1014,red,AutoD3Cross,0,3.0, 'A_ChevalDeFrise'
367,80,1014,red,AutoD3Cross,1,3.0, 'A_ChevalDeFrise'
368,80,4085,blue,AutoD3Cross,0,3.0, 'A_ChevalDeFrise'
369,80,4085,blue,AutoD3Cross,1,3.0, 'A_ChevalDeFrise'
370,80,120,blue,AutoD3Cross,0,3.0, 'A_ChevalDeFrise'
371,80,120,blue,AutoD3Cross,0,3.0, 'A_ChevalDeFrise'
372,80,3266,blue,AutoD3Cross,0,3.0, 'A_ChevalDeFrise'
373,80,3266,blue,AutoD3Cross,0,3.0, 'A_ChevalDeFrise'
374,81,6181,red,AutoD3Cross,0,3.0, 'A_ChevalDeFrise'
375,81,6181,red,AutoD3Cross,0,3.0, 'A_ChevalDeFrise'
376,81,1708,red,AutoD3Cross,0,3.0, 'A_ChevalDeFrise'
377,81,1708,red,AutoD3Cross,0,3.0, 'A_ChevalDeFrise'
378,81,3504,red,AutoD3Cross,0,3.0, 'A_ChevalDeFrise'
379,81,3504,red,AutoD3Cross,0,3.0, 'A_ChevalDeFrise'
380,81,337,blue,AutoD3Cross,1,3.0, 'A_ChevalDeFrise'
381,81,337,blue,AutoD3Cross,0,3.0, 'A_ChevalDeFrise'
382,81,5749,blue,AutoD3Cross,0,3.0, 'A_ChevalDeFrise'
383,81,5749,blue,AutoD3Cross,0,3.0, 'A_ChevalDeFrise'
384,81,3000,blue,AutoD3Cross,0,3.0, 'A_ChevalDeFrise'
385,81,3000,blue,AutoD3Cross,0,3.0, 'A_ChevalDeFrise'
386,82,4115,red,AutoD3Cross,1,3.0, 'B_Moat'
387,82,144,red,AutoD3Cross,0,3.0, 'B_Moat'
388,82,5492,red,AutoD3Cross,0,3.0, 'B_Moat'
389,82,3492,blue,AutoD3Cross,0,3.0, 'B_Moat'
390,82,6185,blue,AutoD3Cross,0,3.0, 'B_Moat'
391,82,3260,blue,AutoD3Cross,0,3.0, 'B_Moat'
392,83,554,red,AutoD3Cross,0,3.0, 'B_Moat'
393,83,1308,red,AutoD3Cross,0,3.0, 'B_Moat'
394,83,128,red,AutoD3Cross,0,3.0, 'B_Moat'
395,83,3777,blue,AutoD3Cross,0,3.0, 'B_Moat'
396,83,3821,blue,AutoD3Cross,0,3.0, 'B_Moat'
397,83,4213,blue,AutoD3Cross,0,3.0, 'B_Moat'
398,84,2603,red,AutoD3Cross,0,3.0, 'B_Moat'
399,84,245,red,AutoD3Cross,0,3.0, 'B_Moat'
400,84,868,red,AutoD3Cross,1,3.0, 'B_Moat'
401,84,1985,blue,AutoD3Cross,0,3.0, 'B_Moat'
402,84,1249,blue,AutoD3Cross,0,3.0, 'B_Moat'
403,84,5413,blue,AutoD3Cross,0,3.0, 'B_Moat'
404,85,3484,red,AutoD3Cross,0,3.0, 'B_Moat'
405,85,48,red,AutoD3Cross,0,3.0, 'B_Moat'
406,85,6084,red,AutoD3Cross,0,3.0, 'B_Moat'
407,85,3814,blue,AutoD3Cross,0,3.0, 'B_Moat'
408,85,4085,blue,AutoD3Cross,0,3.0, 'B_Moat'
409,85,451,blue,AutoD3Cross,0,3.0, 'B_Moat'
410,86,120,blue,AutoD3Cross,0,3.0, 'B_Moat'
411,86,5811,blue,AutoD3Cross,0,3.0, 'B_Moat'
412,87,2051,red,AutoD3Cross,0,3.0, 'B_Moat'
413,87,2051,red,AutoD3Cross,0,3.0, 'B_Moat'
414,87,1708,red,AutoD3Cross,0,3.0, 'B_Moat'
415,87,1708,red,AutoD3Cross,0,3.0, 'B_Moat'
416,87,4145,red,AutoD3Cross,0,3.0, 'B_Moat'
417,87,4145,red,AutoD3Cross,0,3.0, 'B_Moat'
418,87,5492,blue,AutoD3Cross,0,3.0, 'B_Moat'
419,87,5492,blue,AutoD3Cross,0,3.0, 'B_Moat'
420,87,4284,blue,AutoD3Cross,0,3.0, 'B_Moat'
421,87,4284,blue,AutoD3Cross,1,3.0, 'B_Moat'
422,87,5667,blue,AutoD3Cross,0,3.0, 'B_Moat'
423,87,5667,blue,AutoD3Cross,0,3.0, 'B_Moat'
424,88,2016,red,AutoD3Cross,0,3.0, 'B_Moat'
425,88,1014,red,AutoD3Cross,0,3.0, 'B_Moat'
426,88,4256,red,AutoD3Cross,0,3.0, 'B_Moat'
427,88,3000,blue,AutoD3Cross,0,3.0, 'B_Moat'
428,88,4028,blue,AutoD3Cross,1,3.0, 'B_Moat'
429,88,6185,blue,AutoD3Cross,0,3.0, 'B_Moat'
430,77,5667,red,AutoD3Reach,0,3.0, 'A_ChevalDeFrise'
431,77,451,red,AutoD3Reach,1,3.0, 'A_ChevalDeFrise'
432,77,3484,red,AutoD3Reach,0,3.0, 'A_ChevalDeFrise'
433,77,4256,blue,AutoD3Reach,1,3.0, 'A_ChevalDeFrise'
434,77,1939,blue,AutoD3Reach,0,3.0, 'A_ChevalDeFrise'
435,77,2040,blue,AutoD3Reach,0,3.0, 'A_ChevalDeFrise'
436,78,3324,red,AutoD3Reach,0,3.0, 'A_ChevalDeFrise'
437,78,48,red,AutoD3Reach,0,3.0, 'A_ChevalDeFrise'
